purchase_order_id,product_id,store_id,supplier_id,order_date,promised_date,actual_delivery_date,quantity_ordered,quantity_received,delivery_delay_days,fill_rate,on_time_flag
PO-0267-1,43,4,3,2022-11-08,2022-11-13,2022-11-14,48,46,1,0.9583333333333334,False
PO-0267-2,43,4,3,2023-01-24,2023-01-29,2023-01-27,44,39,-2,0.8863636363636364,True
PO-0268-1,75,4,15,2022-07-16,2022-07-25,2022-07-25,5,4,0,0.8,True
PO-0268-2,75,4,15,2022-11-05,2022-11-14,2022-11-13,10,9,-1,0.9,True
PO-0268-3,75,4,15,2022-11-18,2022-11-27,2022-11-27,16,14,0,0.875,True
PO-0268-4,75,4,15,2022-12-17,2022-12-26,2022-12-29,5,4,3,0.8,False
PO-0268-5,75,4,15,2022-11-11,2022-11-20,2022-11-22,26,22,2,0.8461538461538461,False
PO-0269-1,19,4,12,2023-02-21,2023-03-03,2023-03-01,32,31,-2,0.96875,True
PO-0269-2,19,4,12,2023-02-14,2023-02-24,2023-02-25,30,28,1,0.9333333333333333,False
PO-0269-3,19,4,12,2023-01-27,2023-02-06,2023-02-06,33,32,0,0.9696969696969697,True
PO-0269-4,19,4,12,2022-11-23,2022-12-03,2022-12-06,33,31,3,0.9393939393939394,False
PO-0270-1,67,2,16,2023-03-17,2023-03-26,2023-03-25,57,55,-1,0.9649122807017544,True
PO-0270-2,67,2,16,2023-05-12,2023-05-21,2023-05-22,39,38,1,0.9743589743589743,False
PO-0270-3,67,2,16,2023-06-07,2023-06-16,2023-06-14,46,45,-2,0.9782608695652174,True
PO-0271-1,36,3,11,2023-04-15,2023-04-24,2023-04-22,39,36,-2,0.9230769230769231,True
PO-0271-2,36,3,11,2023-05-16,2023-05-25,2023-05-26,32,31,1,0.96875,False
PO-0271-3,36,3,11,2023-04-26,2023-05-05,2023-05-05,35,32,0,0.9142857142857143,True
PO-0271-4,36,3,11,2023-10-08,2023-10-17,2023-10-20,32,31,3,0.96875,False
PO-0272-1,34,3,17,2022-12-01,2022-12-09,2022-12-09,9,8,0,0.8888888888888888,True
PO-0272-2,34,3,17,2023-03-19,2023-03-27,2023-04-01,15,13,5,0.8666666666666667,False
PO-0272-3,34,3,17,2023-02-11,2023-02-19,2023-02-18,11,9,-1,0.8181818181818182,True
PO-0272-4,34,3,17,2023-01-02,2023-01-10,2023-01-12,10,8,2,0.8,False
PO-0272-5,34,3,17,2022-09-01,2022-09-09,2022-09-07,5,4,-2,0.8,True
PO-0273-1,32,2,12,2022-10-22,2022-11-01,2022-11-04,5,4,3,0.8,False
PO-0273-2,32,2,12,2023-01-09,2023-01-19,2023-01-17,6,5,-2,0.8333333333333334,True
PO-0273-3,32,2,12,2023-01-30,2023-02-09,2023-02-11,5,4,2,0.8,False
PO-0273-4,32,2,12,2023-02-08,2023-02-18,2023-02-18,18,16,0,0.8888888888888888,True
PO-0273-5,32,2,12,2023-01-14,2023-01-24,2023-01-24,16,15,0,0.9375,True
PO-0274-1,8,2,8,2022-08-03,2022-08-06,2022-08-08,55,53,2,0.9636363636363636,False
PO-0274-2,8,2,8,2022-12-13,2022-12-16,2022-12-16,45,40,0,0.8888888888888888,True
PO-0274-3,8,2,8,2022-11-24,2022-11-27,2022-11-26,44,39,-1,0.8863636363636364,True
PO-0275-1,50,2,19,2022-09-28,2022-10-02,2022-10-02,19,16,0,0.8421052631578947,True
PO-0275-2,50,2,19,2023-03-21,2023-03-25,2023-03-27,9,8,2,0.8888888888888888,False
PO-0276-1,76,3,4,2023-02-23,2023-02-25,2023-02-24,25,23,-1,0.92,True
PO-0276-2,76,3,4,2022-10-30,2022-11-01,2022-11-01,27,26,0,0.9629629629629629,True
PO-0276-3,76,3,4,2023-05-10,2023-05-12,2023-05-13,12,10,1,0.8333333333333334,False
PO-0276-4,76,3,4,2023-03-11,2023-03-13,2023-03-16,26,23,3,0.8846153846153846,False
PO-0276-5,76,3,4,2022-12-21,2022-12-23,2022-12-23,24,21,0,0.875,True
PO-0277-1,84,2,11,2023-08-23,2023-09-01,2023-09-01,8,7,0,0.875,True
PO-0277-2,84,2,11,2023-05-04,2023-05-13,2023-05-12,23,21,-1,0.9130434782608695,True
PO-0277-3,84,2,11,2023-09-02,2023-09-11,2023-09-09,10,9,-2,0.9,True
PO-0278-1,47,4,20,2022-10-15,2022-10-17,2022-10-20,46,41,3,0.8913043478260869,False
PO-0278-2,47,4,20,2022-09-18,2022-09-20,2022-09-18,51,45,-2,0.8823529411764706,True
PO-0278-3,47,4,20,2022-09-11,2022-09-13,2022-09-13,45,42,0,0.9333333333333333,True
PO-0279-1,100,4,14,2023-03-02,2023-03-05,2023-03-06,6,5,1,0.8333333333333334,False
PO-0279-2,100,4,14,2023-02-05,2023-02-08,2023-02-12,17,15,4,0.8823529411764706,False
PO-0279-3,100,4,14,2023-03-02,2023-03-05,2023-03-05,5,4,0,0.8,True
PO-0280-1,22,3,7,2023-04-13,2023-04-16,2023-04-18,43,38,2,0.8837209302325582,False
PO-0280-2,22,3,7,2023-03-12,2023-03-15,2023-03-16,50,43,1,0.86,False
PO-0280-3,22,3,7,2023-01-21,2023-01-24,2023-01-25,35,31,1,0.8857142857142857,False
PO-0281-1,60,1,11,2022-11-21,2022-11-30,2022-12-04,17,14,4,0.8235294117647058,False
PO-0281-2,60,1,11,2022-11-27,2022-12-06,2022-12-07,18,16,1,0.8888888888888888,False
PO-0282-1,59,2,7,2023-02-27,2023-03-02,2023-03-03,5,4,1,0.8,False
PO-0282-2,59,2,7,2023-01-27,2023-01-30,2023-01-31,7,6,1,0.8571428571428571,False
PO-0282-3,59,2,7,2023-01-29,2023-02-01,2023-01-30,11,9,-2,0.8181818181818182,True
PO-0282-4,59,2,7,2023-01-01,2023-01-04,2023-01-04,8,7,0,0.875,True
PO-0282-5,59,2,7,2023-02-17,2023-02-20,2023-02-19,7,6,-1,0.8571428571428571,True
PO-0283-1,68,4,7,2023-02-11,2023-02-14,2023-02-14,31,29,0,0.9354838709677419,True
PO-0283-2,68,4,7,2023-06-01,2023-06-04,2023-06-04,40,35,0,0.875,True
PO-0283-3,68,4,7,2023-06-06,2023-06-09,2023-06-09,6,5,0,0.8333333333333334,True
PO-0283-4,68,4,7,2023-02-17,2023-02-20,2023-02-26,9,8,6,0.8888888888888888,False
PO-0283-5,68,4,7,2023-07-17,2023-07-20,2023-07-20,27,25,0,0.9259259259259259,True
PO-0284-1,11,3,6,2023-01-14,2023-01-17,2023-01-19,17,15,2,0.8823529411764706,False
PO-0284-2,11,3,6,2022-12-02,2022-12-05,2022-12-05,14,12,0,0.8571428571428571,True
PO-0284-3,11,3,6,2022-11-28,2022-12-01,2022-12-02,5,4,1,0.8,False
PO-0284-4,11,3,6,2022-06-26,2022-06-29,2022-06-29,20,17,0,0.85,True
PO-0285-1,65,4,5,2023-01-03,2023-01-12,2023-01-12,18,17,0,0.9444444444444444,True
PO-0285-2,65,4,5,2022-09-29,2022-10-08,2022-10-08,42,40,0,0.9523809523809523,True
PO-0285-3,65,4,5,2022-08-11,2022-08-20,2022-08-23,31,30,3,0.967741935483871,False
PO-0285-4,65,4,5,2022-08-19,2022-08-28,2022-08-31,20,18,3,0.9,False
PO-0286-1,35,3,16,2022-09-07,2022-09-16,2022-09-14,5,4,-2,0.8,True
PO-0286-2,35,3,16,2022-07-09,2022-07-18,2022-07-16,5,4,-2,0.8,True
PO-0286-3,35,3,16,2022-07-05,2022-07-14,2022-07-14,5,4,0,0.8,True
PO-0286-4,35,3,16,2022-09-22,2022-10-01,2022-10-04,5,4,3,0.8,False
PO-0287-1,94,4,13,2023-09-10,2023-09-17,2023-09-20,25,22,3,0.88,False
PO-0287-2,94,4,13,2023-09-02,2023-09-09,2023-09-11,27,26,2,0.9629629629629629,False
PO-0287-3,94,4,13,2023-05-01,2023-05-08,2023-05-13,15,13,5,0.8666666666666667,False
PO-0287-4,94,4,13,2023-07-07,2023-07-14,2023-07-14,26,22,0,0.8461538461538461,True
PO-0288-1,23,3,20,2023-03-10,2023-03-12,2023-03-12,30,28,0,0.9333333333333333,True
PO-0288-2,23,3,20,2022-11-08,2022-11-10,2022-11-08,44,39,-2,0.8863636363636364,True
PO-0288-3,23,3,20,2022-12-15,2022-12-17,2022-12-18,47,46,1,0.9787234042553191,False
PO-0288-4,23,3,20,2022-12-12,2022-12-14,2022-12-19,34,29,5,0.8529411764705882,False
PO-0288-5,23,3,20,2023-01-15,2023-01-17,2023-01-17,43,38,0,0.8837209302325582,True
PO-0289-1,56,1,15,2023-03-07,2023-03-16,2023-03-17,5,4,1,0.8,False
PO-0289-2,56,1,15,2023-05-04,2023-05-13,2023-05-12,11,10,-1,0.9090909090909091,True
PO-0290-1,15,2,3,2023-07-04,2023-07-09,2023-07-11,7,6,2,0.8571428571428571,False
PO-0290-2,15,2,3,2023-05-19,2023-05-24,2023-05-22,18,17,-2,0.9444444444444444,True
PO-0290-3,15,2,3,2023-07-22,2023-07-27,2023-07-27,5,4,0,0.8,True
PO-0290-4,15,2,3,2023-09-04,2023-09-09,2023-09-09,5,4,0,0.8,True
PO-0291-1,35,2,16,2022-11-16,2022-11-25,2022-11-26,37,32,1,0.8648648648648649,False
PO-0291-2,35,2,16,2022-12-13,2022-12-22,2022-12-22,36,34,0,0.9444444444444444,True
PO-0292-1,29,4,9,2022-09-02,2022-09-09,2022-09-09,30,26,0,0.8666666666666667,True
PO-0292-2,29,4,9,2022-10-24,2022-10-31,2022-10-30,36,30,-1,0.8333333333333334,True
PO-0292-3,29,4,9,2023-01-14,2023-01-21,2023-01-22,30,29,1,0.9666666666666667,False
PO-0292-4,29,4,9,2022-12-21,2022-12-28,2022-12-30,37,32,2,0.8648648648648649,False
PO-0293-1,94,3,13,2022-09-20,2022-09-27,2022-09-28,23,20,1,0.8695652173913043,False
PO-0293-2,94,3,13,2022-06-16,2022-06-23,2022-06-23,23,22,0,0.9565217391304348,True
PO-0293-3,94,3,13,2022-10-20,2022-10-27,2022-10-27,18,16,0,0.8888888888888888,True
PO-0293-4,94,3,13,2022-09-21,2022-09-28,2022-10-02,12,10,4,0.8333333333333334,False
PO-0293-5,94,3,13,2023-01-18,2023-01-25,2023-01-23,11,10,-2,0.9090909090909091,True
PO-0294-1,27,3,1,2022-11-24,2022-11-27,2022-12-03,20,18,6,0.9,False
PO-0294-2,27,3,1,2023-01-06,2023-01-09,2023-01-09,33,28,0,0.8484848484848485,True
PO-0294-3,27,3,1,2023-01-05,2023-01-08,2023-01-08,21,20,0,0.9523809523809523,True
PO-0294-4,27,3,1,2022-08-30,2022-09-02,2022-09-02,21,20,0,0.9523809523809523,True
PO-0295-1,37,1,11,2023-07-15,2023-07-24,2023-07-22,12,10,-2,0.8333333333333334,True
PO-0295-2,37,1,11,2023-06-30,2023-07-09,2023-07-10,20,18,1,0.9,False
PO-0295-3,37,1,11,2023-08-28,2023-09-06,2023-09-08,19,17,2,0.8947368421052632,False
PO-0295-4,37,1,11,2023-07-23,2023-08-01,2023-08-03,12,11,2,0.9166666666666666,False
PO-0296-1,80,4,18,2023-09-02,2023-09-07,2023-09-09,32,31,2,0.96875,False
PO-0296-2,80,4,18,2023-05-07,2023-05-12,2023-05-13,23,21,1,0.9130434782608695,False
PO-0296-3,80,4,18,2023-06-28,2023-07-03,2023-07-04,9,7,1,0.7777777777777778,False
PO-0296-4,80,4,18,2023-08-03,2023-08-08,2023-08-12,14,12,4,0.8571428571428571,False
PO-0296-5,80,4,18,2023-08-14,2023-08-19,2023-08-19,38,32,0,0.8421052631578947,True
PO-0297-1,22,3,7,2023-08-21,2023-08-24,2023-08-28,6,5,4,0.8333333333333334,False
PO-0297-2,22,3,7,2023-05-10,2023-05-13,2023-05-13,5,4,0,0.8,True
PO-0297-3,22,3,7,2023-08-11,2023-08-14,2023-08-16,8,6,2,0.75,False
PO-0297-4,22,3,7,2023-05-18,2023-05-21,2023-05-21,11,10,0,0.9090909090909091,True
PO-0297-5,22,3,7,2023-06-27,2023-06-30,2023-06-28,5,4,-2,0.8,True
PO-0298-1,43,4,3,2023-01-20,2023-01-25,2023-01-26,7,6,1,0.8571428571428571,False
PO-0298-2,43,4,3,2022-09-02,2022-09-07,2022-09-07,14,13,0,0.9285714285714286,True
PO-0298-3,43,4,3,2022-09-14,2022-09-19,2022-09-19,6,5,0,0.8333333333333334,True
PO-0298-4,43,4,3,2023-01-15,2023-01-20,2023-01-22,14,12,2,0.8571428571428571,False
PO-0298-5,43,4,3,2022-10-27,2022-11-01,2022-11-01,5,4,0,0.8,True
PO-0299-1,55,3,11,2023-07-02,2023-07-11,2023-07-12,17,15,1,0.8823529411764706,False
PO-0299-2,55,3,11,2023-04-21,2023-04-30,2023-05-05,14,12,5,0.8571428571428571,False
PO-0299-3,55,3,11,2023-04-20,2023-04-29,2023-05-02,18,17,3,0.9444444444444444,False
PO-0299-4,55,3,11,2023-10-10,2023-10-19,2023-10-19,14,13,0,0.9285714285714286,True
PO-0299-5,55,3,11,2023-10-01,2023-10-10,2023-10-10,18,16,0,0.8888888888888888,True
PO-0300-1,22,1,7,2023-02-18,2023-02-21,2023-02-19,26,24,-2,0.9230769230769231,True
PO-0300-2,22,1,7,2022-10-21,2022-10-24,2022-10-24,31,27,0,0.8709677419354839,True
PO-0301-1,1,4,7,2023-05-24,2023-05-27,2023-05-27,35,30,0,0.8571428571428571,True
PO-0301-2,1,4,7,2023-03-21,2023-03-24,2023-03-23,35,31,-1,0.8857142857142857,True
PO-0302-1,3,3,13,2022-10-15,2022-10-22,2022-10-21,43,41,-1,0.9534883720930233,True
PO-0302-2,3,3,13,2022-12-24,2022-12-31,2022-12-29,29,28,-2,0.9655172413793104,True
PO-0303-1,97,2,17,2023-03-25,2023-04-02,2023-04-03,15,13,1,0.8666666666666667,False
PO-0303-2,97,2,17,2023-07-30,2023-08-07,2023-08-06,7,6,-1,0.8571428571428571,True
PO-0304-1,95,3,9,2023-01-06,2023-01-13,2023-01-14,27,23,1,0.8518518518518519,False
PO-0304-2,95,3,9,2022-09-07,2022-09-14,2022-09-15,32,28,1,0.875,False
PO-0304-3,95,3,9,2022-06-26,2022-07-03,2022-07-04,45,38,1,0.8444444444444444,False
PO-0305-1,70,3,4,2023-10-27,2023-10-29,2023-10-28,32,27,-1,0.84375,True
PO-0305-2,70,3,4,2023-07-16,2023-07-18,2023-07-17,24,21,-1,0.875,True
PO-0305-3,70,3,4,2023-08-20,2023-08-22,2023-08-21,41,37,-1,0.9024390243902439,True
PO-0305-4,70,3,4,2023-11-13,2023-11-15,2023-11-19,30,27,4,0.9,False
PO-0306-1,59,1,7,2022-11-17,2022-11-20,2022-11-22,11,9,2,0.8181818181818182,False
PO-0306-2,59,1,7,2023-04-09,2023-04-12,2023-04-10,43,38,-2,0.8837209302325582,True
PO-0306-3,59,1,7,2023-03-29,2023-04-01,2023-03-31,12,11,-1,0.9166666666666666,True
PO-0306-4,59,1,7,2023-03-18,2023-03-21,2023-03-27,20,17,6,0.85,False
PO-0306-5,59,1,7,2023-04-13,2023-04-16,2023-04-16,21,19,0,0.9047619047619048,True
PO-0307-1,67,4,16,2023-09-23,2023-10-02,2023-10-03,24,20,1,0.8333333333333334,False
PO-0307-2,67,4,16,2023-09-28,2023-10-07,2023-10-06,27,23,-1,0.8518518518518519,True
PO-0307-3,67,4,16,2023-05-28,2023-06-06,2023-06-08,10,8,2,0.8,False
PO-0308-1,94,1,13,2023-03-27,2023-04-03,2023-04-02,37,35,-1,0.9459459459459459,True
PO-0308-2,94,1,13,2023-09-20,2023-09-27,2023-09-30,34,32,3,0.9411764705882353,False
PO-0308-3,94,1,13,2023-06-20,2023-06-27,2023-06-28,31,28,1,0.9032258064516129,False
PO-0309-1,19,3,12,2022-10-16,2022-10-26,2022-10-26,5,4,0,0.8,True
PO-0309-2,19,3,12,2022-11-14,2022-11-24,2022-11-27,5,4,3,0.8,False
PO-0309-3,19,3,12,2022-09-18,2022-09-28,2022-09-28,5,4,0,0.8,True
PO-0310-1,95,4,9,2022-10-18,2022-10-25,2022-10-25,14,12,0,0.8571428571428571,True
PO-0310-2,95,4,9,2022-12-17,2022-12-24,2022-12-26,5,4,2,0.8,False
PO-0310-3,95,4,9,2023-02-23,2023-03-02,2023-03-02,11,10,0,0.9090909090909091,True
PO-0311-1,25,4,19,2023-09-08,2023-09-12,2023-09-13,7,6,1,0.8571428571428571,False
PO-0311-2,25,4,19,2023-05-11,2023-05-15,2023-05-15,5,4,0,0.8,True
PO-0311-3,25,4,19,2023-06-02,2023-06-06,2023-06-05,5,4,-1,0.8,True
PO-0311-4,25,4,19,2023-10-13,2023-10-17,2023-10-18,24,23,1,0.9583333333333334,False
PO-0312-1,87,4,18,2023-03-27,2023-04-01,2023-04-02,13,11,1,0.8461538461538461,False
PO-0312-2,87,4,18,2022-09-24,2022-09-29,2022-09-30,13,12,1,0.9230769230769231,False
PO-0312-3,87,4,18,2023-03-28,2023-04-02,2023-03-31,9,8,-2,0.8888888888888888,True
PO-0312-4,87,4,18,2023-03-30,2023-04-04,2023-04-05,25,22,1,0.88,False
PO-0312-5,87,4,18,2023-02-12,2023-02-17,2023-02-18,7,6,1,0.8571428571428571,False
PO-0313-1,45,3,16,2022-12-20,2022-12-29,2022-12-31,36,31,2,0.8611111111111112,False
PO-0313-2,45,3,16,2022-11-21,2022-11-30,2022-11-30,31,27,0,0.8709677419354839,True
PO-0314-1,40,2,5,2023-05-10,2023-05-19,2023-05-20,59,56,1,0.9491525423728814,False
PO-0314-2,40,2,5,2023-04-13,2023-04-22,2023-04-22,39,37,0,0.9487179487179487,True
PO-0314-3,40,2,5,2023-03-18,2023-03-27,2023-03-30,44,38,3,0.8636363636363636,False
PO-0314-4,40,2,5,2023-02-19,2023-02-28,2023-03-02,55,54,2,0.9818181818181818,False
PO-0314-5,40,2,5,2023-03-06,2023-03-15,2023-03-19,49,47,4,0.9591836734693877,False
PO-0315-1,44,1,11,2023-04-24,2023-05-03,2023-05-04,36,33,1,0.9166666666666666,False
PO-0315-2,44,1,11,2023-05-19,2023-05-28,2023-05-26,26,23,-2,0.8846153846153846,True
PO-0315-3,44,1,11,2023-04-04,2023-04-13,2023-04-15,32,29,2,0.90625,False
PO-0315-4,44,1,11,2023-02-07,2023-02-16,2023-02-15,30,27,-1,0.9,True
PO-0316-1,45,3,16,2023-06-26,2023-07-05,2023-07-05,6,5,0,0.8333333333333334,True
PO-0316-2,45,3,16,2023-04-19,2023-04-28,2023-04-28,5,4,0,0.8,True
PO-0316-3,45,3,16,2023-05-23,2023-06-01,2023-06-01,5,4,0,0.8,True
PO-0316-4,45,3,16,2023-04-24,2023-05-03,2023-05-03,5,4,0,0.8,True
PO-0316-5,45,3,16,2023-05-05,2023-05-14,2023-05-14,5,4,0,0.8,True
PO-0317-1,19,4,12,2023-06-11,2023-06-21,2023-06-22,9,8,1,0.8888888888888888,False
PO-0317-2,19,4,12,2023-07-21,2023-07-31,2023-08-02,19,17,2,0.8947368421052632,False
PO-0317-3,19,4,12,2023-05-06,2023-05-16,2023-05-16,15,12,0,0.8,True
PO-0318-1,80,2,18,2023-05-17,2023-05-22,2023-05-22,37,33,0,0.8918918918918919,True
PO-0318-2,80,2,18,2023-04-30,2023-05-05,2023-05-05,35,31,0,0.8857142857142857,True
PO-0318-3,80,2,18,2023-02-14,2023-02-19,2023-02-19,34,31,0,0.9117647058823529,True
PO-0318-4,80,2,18,2023-04-05,2023-04-10,2023-04-09,29,28,-1,0.9655172413793104,True
PO-0319-1,38,1,20,2023-02-21,2023-02-23,2023-02-23,5,4,0,0.8,True
PO-0319-2,38,1,20,2023-02-11,2023-02-13,2023-02-15,7,6,2,0.8571428571428571,False
PO-0319-3,38,1,20,2023-03-08,2023-03-10,2023-03-10,5,4,0,0.8,True
PO-0320-1,76,1,4,2022-12-06,2022-12-08,2022-12-10,54,46,2,0.8518518518518519,False
PO-0320-2,76,1,4,2022-09-01,2022-09-03,2022-09-03,26,22,0,0.8461538461538461,True
PO-0320-3,76,1,4,2022-12-24,2022-12-26,2022-12-28,42,37,2,0.8809523809523809,False
PO-0320-4,76,1,4,2022-10-15,2022-10-17,2022-10-17,40,39,0,0.975,True
PO-0321-1,56,3,15,2023-03-08,2023-03-17,2023-03-21,5,4,4,0.8,False
PO-0321-2,56,3,15,2022-10-08,2022-10-17,2022-10-20,16,15,3,0.9375,False
PO-0321-3,56,3,15,2023-03-24,2023-04-02,2023-04-04,9,8,2,0.8888888888888888,False
PO-0321-4,56,3,15,2022-10-31,2022-11-09,2022-11-09,5,4,0,0.8,True
PO-0322-1,18,3,14,2022-10-28,2022-10-31,2022-10-31,31,29,0,0.9354838709677419,True
PO-0322-2,18,3,14,2022-11-30,2022-12-03,2022-12-05,29,27,2,0.9310344827586207,False
PO-0323-1,72,2,13,2023-10-01,2023-10-08,2023-10-08,58,50,0,0.8620689655172413,True
PO-0323-2,72,2,13,2023-05-09,2023-05-16,2023-05-15,58,50,-1,0.8620689655172413,True
PO-0323-3,72,2,13,2023-09-22,2023-09-29,2023-09-30,49,48,1,0.9795918367346939,False
PO-0324-1,94,2,13,2023-04-13,2023-04-20,2023-04-23,43,36,3,0.8372093023255814,False
PO-0324-2,94,2,13,2022-12-16,2022-12-23,2022-12-23,69,65,0,0.9420289855072463,True
PO-0324-3,94,2,13,2023-03-13,2023-03-20,2023-03-20,53,48,0,0.9056603773584906,True
PO-0324-4,94,2,13,2023-01-07,2023-01-14,2023-01-19,41,40,5,0.975609756097561,False
PO-0325-1,29,1,9,2022-11-17,2022-11-24,2022-11-27,30,27,3,0.9,False
PO-0325-2,29,1,9,2023-01-22,2023-01-29,2023-01-29,22,20,0,0.9090909090909091,True
PO-0325-3,29,1,9,2023-01-23,2023-01-30,2023-02-02,30,27,3,0.9,False
PO-0325-4,29,1,9,2022-07-20,2022-07-27,2022-07-25,31,30,-2,0.967741935483871,True
PO-0326-1,87,4,18,2022-09-24,2022-09-29,2022-09-30,20,19,1,0.95,False
PO-0326-2,87,4,18,2022-11-04,2022-11-09,2022-11-10,38,36,1,0.9473684210526315,False
PO-0326-3,87,4,18,2022-12-17,2022-12-22,2022-12-22,24,23,0,0.9583333333333334,True
PO-0326-4,87,4,18,2023-03-22,2023-03-27,2023-03-28,32,31,1,0.96875,False
PO-0327-1,39,3,16,2022-07-08,2022-07-17,2022-07-20,41,37,3,0.9024390243902439,False
PO-0327-2,39,3,16,2022-11-21,2022-11-30,2022-12-05,40,39,5,0.975,False
PO-0328-1,42,2,16,2023-06-02,2023-06-11,2023-06-11,11,10,0,0.9090909090909091,True
PO-0328-2,42,2,16,2022-12-16,2022-12-25,2022-12-27,21,18,2,0.8571428571428571,False
PO-0328-3,42,2,16,2023-02-21,2023-03-02,2023-03-05,10,9,3,0.9,False
PO-0328-4,42,2,16,2023-05-22,2023-05-31,2023-05-29,19,18,-2,0.9473684210526315,True
PO-0328-5,42,2,16,2023-03-29,2023-04-07,2023-04-05,21,20,-2,0.9523809523809523,True
PO-0329-1,54,2,4,2023-02-01,2023-02-03,2023-02-03,24,22,0,0.9166666666666666,True
PO-0329-2,54,2,4,2023-03-11,2023-03-13,2023-03-13,24,22,0,0.9166666666666666,True
PO-0329-3,54,2,4,2023-02-02,2023-02-04,2023-02-06,22,21,2,0.9545454545454546,False
PO-0330-1,73,4,16,2023-01-26,2023-02-04,2023-02-07,25,24,3,0.96,False
PO-0330-2,73,4,16,2023-01-22,2023-01-31,2023-01-31,28,26,0,0.9285714285714286,True
PO-0330-3,73,4,16,2022-07-18,2022-07-27,2022-08-03,6,5,7,0.8333333333333334,False
PO-0331-1,56,1,15,2023-03-10,2023-03-19,2023-03-20,53,51,1,0.9622641509433962,False
PO-0331-2,56,1,15,2023-05-21,2023-05-30,2023-06-02,43,36,3,0.8372093023255814,False
PO-0331-3,56,1,15,2022-12-16,2022-12-25,2022-12-28,47,40,3,0.851063829787234,False
PO-0331-4,56,1,15,2023-05-14,2023-05-23,2023-05-24,37,35,1,0.9459459459459459,False
PO-0331-5,56,1,15,2023-07-07,2023-07-16,2023-07-16,31,29,0,0.9354838709677419,True
PO-0332-1,41,3,10,2023-01-07,2023-01-09,2023-01-10,26,24,1,0.9230769230769231,False
PO-0332-2,41,3,10,2023-05-01,2023-05-03,2023-05-03,38,36,0,0.9473684210526315,True
PO-0332-3,41,3,10,2023-02-02,2023-02-04,2023-02-04,30,28,0,0.9333333333333333,True
PO-0333-1,54,4,4,2022-11-28,2022-11-30,2022-12-02,5,4,2,0.8,False
PO-0333-2,54,4,4,2023-01-22,2023-01-24,2023-01-24,8,7,0,0.875,True
PO-0333-3,54,4,4,2023-05-07,2023-05-09,2023-05-09,12,11,0,0.9166666666666666,True
PO-0333-4,54,4,4,2023-03-24,2023-03-26,2023-03-26,8,6,0,0.75,True
PO-0333-5,54,4,4,2023-05-29,2023-05-31,2023-05-31,5,4,0,0.8,True
PO-0334-1,99,4,9,2023-07-10,2023-07-17,2023-07-21,16,15,4,0.9375,False
PO-0334-2,99,4,9,2023-06-28,2023-07-05,2023-07-05,9,7,0,0.7777777777777778,True
PO-0335-1,32,3,12,2023-08-08,2023-08-18,2023-08-16,50,44,-2,0.88,True
PO-0335-2,32,3,12,2023-06-11,2023-06-21,2023-06-21,57,53,0,0.9298245614035088,True
PO-0336-1,38,1,20,2023-07-21,2023-07-23,2023-07-23,33,31,0,0.9393939393939394,True
PO-0336-2,38,1,20,2023-08-24,2023-08-26,2023-08-25,40,38,-1,0.95,True
PO-0336-3,38,1,20,2023-06-16,2023-06-18,2023-06-19,27,26,1,0.9629629629629629,False
PO-0336-4,38,1,20,2023-03-13,2023-03-15,2023-03-15,26,23,0,0.8846153846153846,True
PO-0337-1,86,1,2,2022-08-07,2022-08-12,2022-08-12,38,37,0,0.9736842105263158,True
PO-0337-2,86,1,2,2022-10-16,2022-10-21,2022-10-22,54,46,1,0.8518518518518519,False
PO-0337-3,86,1,2,2022-09-19,2022-09-24,2022-09-25,38,36,1,0.9473684210526315,False
PO-0337-4,86,1,2,2022-09-12,2022-09-17,2022-09-18,39,33,1,0.8461538461538461,False
PO-0338-1,7,1,12,2023-04-20,2023-04-30,2023-05-02,17,16,2,0.9411764705882353,False
PO-0338-2,7,1,12,2023-06-20,2023-06-30,2023-06-30,22,19,0,0.8636363636363636,True
PO-0338-3,7,1,12,2023-06-22,2023-07-02,2023-07-03,14,11,1,0.7857142857142857,False
PO-0338-4,7,1,12,2023-01-08,2023-01-18,2023-01-19,26,23,1,0.8846153846153846,False
PO-0339-1,43,1,3,2023-05-06,2023-05-11,2023-05-10,53,46,-1,0.8679245283018868,True
PO-0339-2,43,1,3,2023-06-13,2023-06-18,2023-06-20,34,29,2,0.8529411764705882,False
PO-0339-3,43,1,3,2023-08-20,2023-08-25,2023-08-25,39,33,0,0.8461538461538461,True
PO-0340-1,43,1,3,2023-01-17,2023-01-22,2023-01-22,38,35,0,0.9210526315789473,True
PO-0340-2,43,1,3,2023-04-27,2023-05-02,2023-05-03,34,33,1,0.9705882352941176,False
PO-0340-3,43,1,3,2023-03-25,2023-03-30,2023-03-31,40,36,1,0.9,False
PO-0341-1,95,1,9,2023-06-02,2023-06-09,2023-06-07,9,8,-2,0.8888888888888888,True
PO-0341-2,95,1,9,2023-09-30,2023-10-07,2023-10-09,15,13,2,0.8666666666666667,False
PO-0341-3,95,1,9,2023-09-16,2023-09-23,2023-09-24,20,17,1,0.85,False
PO-0341-4,95,1,9,2023-03-29,2023-04-05,2023-04-05,5,4,0,0.8,True
PO-0342-1,72,4,13,2023-01-30,2023-02-06,2023-02-06,17,14,0,0.8235294117647058,True
PO-0342-2,72,4,13,2023-01-23,2023-01-30,2023-01-30,9,7,0,0.7777777777777778,True
